sstart_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,time,month,hours_after_sunset,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,csv_row_index,sort_date
01/05/2018 00:06,19,bat_fight,01/05/2018 00:06,01/05/2018 00:09,41,1,0,5,30/04/2018 19:20,4.780833333,Spring,30/04/2018 23:50,4,4.5,52,3,3.516666667,1,773,01/05/2018
01/05/2018 00:07,4,bat_fight,01/05/2018 00:06,01/05/2018 00:09,50,1,0,5,30/04/2018 19:20,4.783333333,Spring,30/04/2018 23:50,4,4.5,52,3,3.516666667,1,774,01/05/2018
01/05/2018 00:08,14,rat,01/05/2018 00:06,01/05/2018 00:09,134,1,0,5,30/04/2018 19:20,4.806666667,Spring,30/04/2018 23:50,4,4.5,52,3,3.516666667,1,775,01/05/2018
01/05/2018 00:09,29,bat_fight,01/05/2018 00:06,01/05/2018 00:09,195,1,0,5,30/04/2018 19:20,4.823611111,Spring,30/04/2018 23:50,4,4.5,52,3,3.516666667,1,776,01/05/2018
01/05/2018 00:29,NaN,fast,01/05/2018 00:28,01/05/2018 00:44,11,0,1,5,30/04/2018 19:20,5.150555556,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,777,01/05/2018
01/05/2018 00:32,82,eating_bat_pick,01/05/2018 00:28,01/05/2018 00:44,199,1,1,5,30/04/2018 19:20,5.202777778,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,778,01/05/2018
01/05/2018 00:32,3,fast,01/05/2018 00:28,01/05/2018 00:44,241,0,1,5,30/04/2018 19:20,5.214444444,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,779,01/05/2018
01/05/2018 00:33,NaN,fast,01/05/2018 00:28,01/05/2018 00:44,250,0,1,5,30/04/2018 19:20,5.216944444,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,780,01/05/2018
01/05/2018 00:33,2,fast,01/05/2018 00:28,01/05/2018 00:44,271,0,1,5,30/04/2018 19:20,5.222777778,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,781,01/05/2018
01/05/2018 00:33,3,bat,01/05/2018 00:28,01/05/2018 00:44,276,1,0,5,30/04/2018 19:20,5.224166667,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,782,01/05/2018
01/05/2018 00:33,2,fast,01/05/2018 00:28,01/05/2018 00:44,304,0,1,5,30/04/2018 19:20,5.231944444,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,783,01/05/2018
01/05/2018 00:34,8,bat_and_rat,01/05/2018 00:28,01/05/2018 00:44,352,1,0,5,30/04/2018 19:20,5.245277778,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,784,01/05/2018
01/05/2018 00:37,104,bat_and_rat,01/05/2018 00:28,01/05/2018 00:44,515,1,0,5,30/04/2018 19:20,5.290555556,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,785,01/05/2018
01/05/2018 00:39,4,bat,01/05/2018 00:28,01/05/2018 00:44,649,1,0,5,30/04/2018 19:20,5.327777778,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,786,01/05/2018
01/05/2018 00:41,30,rat,01/05/2018 00:28,01/05/2018 00:44,733,1,0,5,30/04/2018 19:20,5.351111111,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,787,01/05/2018
01/05/2018 00:42,18,rat,01/05/2018 00:28,01/05/2018 00:44,819,1,0,5,30/04/2018 19:20,5.375,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,788,01/05/2018
01/05/2018 00:43,2,fast,01/05/2018 00:28,01/05/2018 00:44,889,0,1,5,30/04/2018 19:20,5.394444444,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,789,01/05/2018
01/05/2018 00:44,8,bat_fight,01/05/2018 00:28,01/05/2018 00:44,932,1,0,5,30/04/2018 19:20,5.406388889,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,790,01/05/2018
01/05/2018 00:44,52,bat_fight,01/05/2018 00:28,01/05/2018 00:44,938,1,0,5,30/04/2018 19:20,5.408055556,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,791,01/05/2018
01/05/2018 02:33,2,fast,01/05/2018 02:33,01/05/2018 02:37,1,0,1,5,30/04/2018 19:20,7.231111111,Spring,01/05/2018 02:20,5,7,48,2,3.416666667,1,792,01/05/2018
01/05/2018 03:31,4,pick,01/05/2018 03:24,01/05/2018 03:33,386,0,1,5,30/04/2018 19:20,8.188055556,Spring,01/05/2018 03:20,5,8,12,2,8.916666667,1,793,01/05/2018
01/05/2018 03:56,7,rat,01/05/2018 03:52,01/05/2018 03:59,257,1,0,5,30/04/2018 19:20,8.608611111,Spring,01/05/2018 03:50,5,8.5,6,2,21.23333333,4,794,01/05/2018
01/05/2018 03:57,4,fast,01/05/2018 03:52,01/05/2018 03:59,295,0,1,5,30/04/2018 19:20,8.619166667,Spring,01/05/2018 03:50,5,8.5,6,2,21.23333333,4,795,01/05/2018
01/05/2018 05:42,19,pick_rat_and_bat,01/05/2018 05:40,01/05/2018 05:43,125,1,1,5,30/04/2018 19:20,10.37722222,Spring,01/05/2018 05:20,5,10,8,2,16.41666667,4,796,01/05/2018
01/05/2018 00:07,1,rat,01/05/2018 00:06,01/05/2018 00:09,62,1,0,5,30/04/2018 19:20,4.786666667,Spring,30/04/2018 23:50,4,4.5,52,3,3.516666667,1,797,01/05/2018
01/05/2018 00:09,5,pick,01/05/2018 00:06,01/05/2018 00:09,210,0,1,5,30/04/2018 19:20,4.827777778,Spring,30/04/2018 23:50,4,4.5,52,3,3.516666667,1,798,01/05/2018
01/05/2018 00:31,2,fast,01/05/2018 00:28,01/05/2018 00:44,177,0,1,5,30/04/2018 19:20,5.196666667,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,799,01/05/2018
01/05/2018 00:35,13,fast,01/05/2018 00:28,01/05/2018 00:44,377,0,1,5,30/04/2018 19:20,5.252222222,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,800,01/05/2018
01/05/2018 00:36,61,rat,01/05/2018 00:28,01/05/2018 00:44,458,1,0,5,30/04/2018 19:20,5.274722222,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,801,01/05/2018
01/05/2018 00:44,1,fast,01/05/2018 00:28,01/05/2018 00:44,915,0,1,5,30/04/2018 19:20,5.401666667,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,802,01/05/2018
01/05/2018 00:44,40,fight_bat,01/05/2018 00:28,01/05/2018 00:44,918,1,0,5,30/04/2018 19:20,5.4025,Spring,01/05/2018 00:20,5,5,45,3,15.73333333,1,803,01/05/2018
13/05/2018 22:40,8,rat_pick,13/05/2018 22:38,13/05/2018 22:40,118,1,1,5,13/05/2018 19:29,3.194166667,Spring,13/05/2018 22:29,5,3,16,3.099320883,5.1,3,804,13/05/2018
14/05/2018 00:10,81,"380.6,321.1,550.6,477.5; 263.0,267.0,421.0,435.0",14/05/2018 00:10,14/05/2018 00:31,43,0,0,5,13/05/2018 19:29,4.696111111,Spring,13/05/2018 23:59,5,4.5,2,3,32.46666667,3,805,14/05/2018
14/05/2018 01:24,26,bat,14/05/2018 01:16,14/05/2018 01:30,482,1,0,5,13/05/2018 19:29,5.929166667,Spring,14/05/2018 00:59,5,5.5,26,3,17.26666667,2,806,14/05/2018
14/05/2018 05:42,4,bat,14/05/2018 05:41,14/05/2018 05:43,11,1,0,5,13/05/2018 19:29,10.21861111,Spring,14/05/2018 05:29,5,10,6,3,3.883333333,2,807,14/05/2018
14/05/2018 03:36,14,fast,14/05/2018 03:34,14/05/2018 03:45,140,0,1,5,13/05/2018 19:29,8.131944444,Spring,14/05/2018 03:29,5,8,24,3,11.1,1,808,14/05/2018
02/05/2018 19:20,6,pick_rat,02/05/2018 19:15,02/05/2018 19:26,260,1,1,5,02/05/2018 19:21,-0.015277778,Spring,02/05/2018 18:51,5,-0.5,18,3.94057725,5.25,1,809,02/05/2018
02/05/2018 19:52,3,rat,02/05/2018 19:52,02/05/2018 19:55,9,1,0,5,02/05/2018 19:21,0.530555556,Spring,02/05/2018 19:51,5,0.5,31,3.051499717,3.566666667,2,810,02/05/2018
02/05/2018 19:53,1,rat,02/05/2018 19:52,02/05/2018 19:55,51,1,0,5,02/05/2018 19:21,0.542222222,Spring,02/05/2018 19:51,5,0.5,31,3.051499717,3.566666667,2,811,02/05/2018
02/05/2018 19:55,1,rat,02/05/2018 19:52,02/05/2018 19:55,146,1,0,5,02/05/2018 19:21,0.568611111,Spring,02/05/2018 19:51,5,0.5,31,3.051499717,3.566666667,2,812,02/05/2018
02/05/2018 21:01,18,pick,02/05/2018 20:59,02/05/2018 21:06,89,0,1,5,02/05/2018 19:21,1.670555556,Spring,02/05/2018 20:51,5,1.5,27,3,5.383333333,2,813,02/05/2018
02/05/2018 21:01,1,rat,02/05/2018 20:59,02/05/2018 21:06,124,1,0,5,02/05/2018 19:21,1.680277778,Spring,02/05/2018 20:51,5,1.5,27,3,5.383333333,2,814,02/05/2018
02/05/2018 21:05,4,rat,02/05/2018 20:59,02/05/2018 21:06,317,1,0,5,02/05/2018 19:21,1.733888889,Spring,02/05/2018 20:51,5,1.5,27,3,5.383333333,2,815,02/05/2018
02/05/2018 22:00,29,pick,02/05/2018 21:54,02/05/2018 22:01,348,0,1,5,02/05/2018 19:21,2.652222222,Spring,02/05/2018 21:51,5,2.5,43,3,4.45,2,816,02/05/2018
02/05/2018 22:56,1,fast,02/05/2018 22:51,02/05/2018 22:57,293,0,1,5,02/05/2018 19:21,3.592777778,Spring,02/05/2018 22:21,5,3,30,3,0,0,817,02/05/2018
02/05/2018 23:13,16,rat_and_pick,02/05/2018 23:13,02/05/2018 23:20,5,1,1,5,02/05/2018 19:21,3.868611111,Spring,02/05/2018 22:51,5,3.5,20,3,25.71666667,5,818,02/05/2018
02/05/2018 23:20,2,no_food,02/05/2018 23:13,02/05/2018 23:20,448,0,0,5,02/05/2018 19:21,3.991666667,Spring,02/05/2018 22:51,5,3.5,20,3,25.71666667,5,819,02/05/2018
02/05/2018 23:20,1,fast,02/05/2018 23:13,02/05/2018 23:20,451,0,1,5,02/05/2018 19:21,3.9925,Spring,02/05/2018 22:51,5,3.5,20,3,25.71666667,5,820,02/05/2018
02/05/2018 23:59,56,pick,02/05/2018 23:53,03/05/2018 00:02,379,0,1,5,02/05/2018 19:21,4.643055556,Spring,02/05/2018 23:51,5,4.5,47,3,9,1,821,02/05/2018
03/05/2018 03:29,13,rat,03/05/2018 03:21,03/05/2018 03:33,453,1,0,5,02/05/2018 19:21,8.133333333,Spring,03/05/2018 02:51,5,7.5,24,2.042646255,0,0,822,03/05/2018
03/05/2018 03:30,1,rat_and_bat,03/05/2018 03:21,03/05/2018 03:33,566,1,0,5,02/05/2018 19:21,8.164722222,Spring,03/05/2018 02:51,5,7.5,24,2.042646255,0,0,823,03/05/2018
03/05/2018 03:31,1,fast,03/05/2018 03:21,03/05/2018 03:33,625,0,1,5,02/05/2018 19:21,8.181111111,Spring,03/05/2018 02:51,5,7.5,24,2.042646255,0,0,824,03/05/2018
03/05/2018 03:51,20,rat,03/05/2018 03:48,03/05/2018 03:53,137,1,0,5,02/05/2018 19:21,8.500833333,Spring,03/05/2018 03:21,5,8,25,2,12.05,3,825,03/05/2018
05/05/2018 21:59,14,rat,05/05/2018 21:55,05/05/2018 22:09,264,1,0,5,05/05/2018 19:24,2.595833333,Spring,05/05/2018 21:54,5,2.5,20,3,28.76666667,2,826,05/05/2018
05/05/2018 22:49,15,rat,05/05/2018 22:48,05/05/2018 22:49,90,1,0,5,05/05/2018 19:24,3.425555556,Spring,05/05/2018 22:24,5,3,22,3,2.766666667,2,827,05/05/2018
05/05/2018 22:55,23,rat,05/05/2018 22:54,05/05/2018 23:00,44,1,0,5,05/05/2018 19:24,3.522777778,Spring,05/05/2018 22:24,5,3,22,3,2.766666667,2,828,05/05/2018
05/05/2018 23:26,1,fast,05/05/2018 23:25,05/05/2018 23:26,62,0,1,5,05/05/2018 19:24,4.048888889,Spring,05/05/2018 23:24,5,4,21,3,1.05,1,829,05/05/2018
06/05/2018 01:58,1,rat,06/05/2018 01:56,06/05/2018 02:10,116,1,0,5,05/05/2018 19:24,6.581111111,Spring,06/05/2018 01:54,5,6.5,26,3,13.61666667,1,830,06/05/2018
06/05/2018 01:58,3,rat,06/05/2018 01:56,06/05/2018 02:10,118,1,0,5,05/05/2018 19:24,6.581666667,Spring,06/05/2018 01:54,5,6.5,26,3,13.61666667,1,831,06/05/2018
06/05/2018 02:00,16,bat_fight,06/05/2018 01:56,06/05/2018 02:10,202,1,0,5,05/05/2018 19:24,6.605,Spring,06/05/2018 01:54,5,6.5,26,3,13.61666667,1,832,06/05/2018
06/05/2018 02:00,27,bat_fight_and_rat,06/05/2018 01:56,06/05/2018 02:10,210,1,0,5,05/05/2018 19:24,6.607222222,Spring,06/05/2018 01:54,5,6.5,26,3,13.61666667,1,833,06/05/2018
06/05/2018 02:01,NaN,rat,06/05/2018 01:56,06/05/2018 02:10,270,1,0,5,05/05/2018 19:24,6.623888889,Spring,06/05/2018 01:54,5,6.5,26,3,13.61666667,1,834,06/05/2018
06/05/2018 02:07,16,rat,06/05/2018 01:56,06/05/2018 02:10,657,1,0,5,05/05/2018 19:24,6.731388889,Spring,06/05/2018 01:54,5,6.5,26,3,13.61666667,1,835,06/05/2018
06/05/2018 02:09,5,rat,06/05/2018 01:56,06/05/2018 02:10,783,1,0,5,05/05/2018 19:24,6.766388889,Spring,06/05/2018 01:54,5,6.5,26,3,13.61666667,1,836,06/05/2018
06/05/2018 03:16,12,pick_bat,06/05/2018 03:10,06/05/2018 03:16,377,1,1,5,05/05/2018 19:24,7.871944444,Spring,06/05/2018 02:54,5,7.5,15,3,7.05,2,837,06/05/2018
06/05/2018 03:39,1,fast,06/05/2018 03:30,06/05/2018 03:46,536,0,1,5,05/05/2018 19:24,8.258055556,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,838,06/05/2018
06/05/2018 03:39,1,rat,06/05/2018 03:30,06/05/2018 03:46,557,1,0,5,05/05/2018 19:24,8.263888889,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,839,06/05/2018
06/05/2018 03:40,2,fast,06/05/2018 03:30,06/05/2018 03:46,581,0,1,5,05/05/2018 19:24,8.270555556,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,840,06/05/2018
06/05/2018 03:42,12,rat,06/05/2018 03:30,06/05/2018 03:46,721,1,0,5,05/05/2018 19:24,8.309444444,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,841,06/05/2018
06/05/2018 03:42,1,fast,06/05/2018 03:30,06/05/2018 03:46,733,0,1,5,05/05/2018 19:24,8.312777778,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,842,06/05/2018
06/05/2018 03:42,3,fast,06/05/2018 03:30,06/05/2018 03:46,737,0,1,5,05/05/2018 19:24,8.313888889,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,843,06/05/2018
06/05/2018 03:43,50,rat_pick,06/05/2018 03:30,06/05/2018 03:46,802,1,1,5,05/05/2018 19:24,8.331944444,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,844,06/05/2018
06/05/2018 03:46,1,fast,06/05/2018 03:30,06/05/2018 03:46,935,0,1,5,05/05/2018 19:24,8.368888889,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,845,06/05/2018
06/05/2018 04:32,37,rat_and_rat,06/05/2018 04:29,06/05/2018 04:32,188,1,0,5,05/05/2018 19:24,9.138611111,Spring,06/05/2018 04:24,5,9,8,2.35,3.416666667,1,846,06/05/2018
06/05/2018 05:07,1,fast,06/05/2018 04:54,06/05/2018 05:11,737,0,1,5,05/05/2018 19:24,9.717222222,Spring,06/05/2018 04:24,5,9,8,2.35,3.416666667,1,847,06/05/2018
06/05/2018 05:07,5,rat,06/05/2018 04:54,06/05/2018 05:11,756,1,0,5,05/05/2018 19:24,9.7225,Spring,06/05/2018 04:24,5,9,8,2.35,3.416666667,1,848,06/05/2018
06/05/2018 05:08,8,pick,06/05/2018 04:54,06/05/2018 05:11,808,0,1,5,05/05/2018 19:24,9.736944444,Spring,06/05/2018 04:24,5,9,8,2.35,3.416666667,1,849,06/05/2018
06/05/2018 05:28,19,rat,06/05/2018 05:26,06/05/2018 05:28,91,1,0,5,05/05/2018 19:24,10.07083333,Spring,06/05/2018 05:24,5,10,13,2,1.866666667,1,850,06/05/2018
05/05/2018 22:09,NaN,nan,05/05/2018 21:55,05/05/2018 22:09,862,0,0,5,05/05/2018 19:24,2.761944444,Spring,05/05/2018 21:54,5,2.5,20,3,28.76666667,2,851,05/05/2018
06/05/2018 03:42,NaN,nan,06/05/2018 03:30,06/05/2018 03:46,729,0,0,5,05/05/2018 19:24,8.311666667,Spring,06/05/2018 03:24,5,8,27,3,15.61666667,1,852,06/05/2018
06/05/2018 05:08,11,nan,06/05/2018 04:54,06/05/2018 05:11,845,0,0,5,05/05/2018 19:24,9.747222222,Spring,06/05/2018 04:24,5,9,8,2.35,3.416666667,1,853,06/05/2018
06/05/2018 05:09,18,nan,06/05/2018 04:54,06/05/2018 05:11,861,0,0,5,05/05/2018 19:24,9.751666667,Spring,06/05/2018 04:24,5,9,8,2.35,3.416666667,1,854,06/05/2018
06/05/2018 05:09,6,nan,06/05/2018 04:54,06/05/2018 05:11,882,0,0,5,05/05/2018 19:24,9.7575,Spring,06/05/2018 04:24,5,9,8,2.35,3.416666667,1,855,06/05/2018
04/05/2018 20:25,6,rat,04/05/2018 20:24,04/05/2018 20:25,54,1,0,5,04/05/2018 19:23,1.044166667,Spring,04/05/2018 20:23,5,1,16,3,27.83333333,3,856,04/05/2018
04/05/2018 20:44,10,pick,04/05/2018 20:39,04/05/2018 21:04,275,0,1,5,04/05/2018 19:23,1.353055556,Spring,04/05/2018 20:23,5,1,16,3,27.83333333,3,857,04/05/2018
04/05/2018 20:50,17,pick_rat,04/05/2018 20:39,04/05/2018 21:04,645,1,1,5,04/05/2018 19:23,1.455833333,Spring,04/05/2018 20:23,5,1,16,3,27.83333333,3,858,04/05/2018
04/05/2018 22:26,33,rat_pick,04/05/2018 22:24,04/05/2018 22:26,131,1,1,5,04/05/2018 19:23,3.060555556,Spring,04/05/2018 22:23,5,3,27,3,5.716666667,3,859,04/05/2018
04/05/2018 22:33,8,pick,04/05/2018 22:32,04/05/2018 22:34,28,0,1,5,04/05/2018 19:23,3.172777778,Spring,04/05/2018 22:23,5,3,27,3,5.716666667,3,860,04/05/2018
04/05/2018 22:33,1,fast,04/05/2018 22:32,04/05/2018 22:34,43,0,1,5,04/05/2018 19:23,3.176944444,Spring,04/05/2018 22:23,5,3,27,3,5.716666667,3,861,04/05/2018
04/05/2018 23:36,16,rat,04/05/2018 23:33,04/05/2018 23:36,167,1,0,5,04/05/2018 19:23,4.226111111,Spring,04/05/2018 23:23,5,4,20,3,3.083333333,1,862,04/05/2018
05/05/2018 00:43,195,pick,05/05/2018 00:41,05/05/2018 00:43,107,0,1,5,04/05/2018 19:23,5.337222222,Spring,05/05/2018 00:23,5,5,24,3,6.3,3,863,05/05/2018
05/05/2018 01:02,14,rat,05/05/2018 00:50,05/05/2018 01:11,695,1,0,5,04/05/2018 19:23,5.658888889,Spring,05/05/2018 00:23,5,5,24,3,6.3,3,864,05/05/2018
05/05/2018 01:03,19,pick,05/05/2018 00:50,05/05/2018 01:11,766,0,1,5,04/05/2018 19:23,5.678611111,Spring,05/05/2018 00:23,5,5,24,3,6.3,3,865,05/05/2018
05/05/2018 02:02,2,fast,05/05/2018 02:02,05/05/2018 02:07,13,0,1,5,04/05/2018 19:23,6.658055556,Spring,05/05/2018 01:53,5,6.5,26,2.871523915,5.55,1,866,05/05/2018
05/05/2018 02:05,46,rat_pick,05/05/2018 02:02,05/05/2018 02:07,172,1,1,5,04/05/2018 19:23,6.702222222,Spring,05/05/2018 01:53,5,6.5,26,2.871523915,5.55,1,867,05/05/2018
05/05/2018 02:06,2,fast,05/05/2018 02:02,05/05/2018 02:07,233,0,1,5,04/05/2018 19:23,6.719166667,Spring,05/05/2018 01:53,5,6.5,26,2.871523915,5.55,1,868,05/05/2018
05/05/2018 02:46,1,fast,05/05/2018 02:45,05/05/2018 02:47,81,0,1,5,04/05/2018 19:23,7.392222222,Spring,05/05/2018 02:23,5,7,31,2.379310345,2.083333333,1,869,05/05/2018
05/05/2018 03:25,1,rat,05/05/2018 03:22,05/05/2018 03:29,179,1,0,5,04/05/2018 19:23,8.043888889,Spring,05/05/2018 02:53,5,7.5,29,2.015572859,0.933333333,3,870,05/05/2018
05/05/2018 03:26,18,rat,05/05/2018 03:22,05/05/2018 03:29,237,1,0,5,04/05/2018 19:23,8.06,Spring,05/05/2018 02:53,5,7.5,29,2.015572859,0.933333333,3,871,05/05/2018
05/05/2018 03:49,35,pick,05/05/2018 03:47,05/05/2018 03:49,117,0,1,5,04/05/2018 19:23,8.441944444,Spring,05/05/2018 03:23,5,8,17,2,8.25,2,872,05/05/2018
05/05/2018 04:40,38,rat,05/05/2018 04:31,05/05/2018 04:49,537,1,0,5,04/05/2018 19:23,9.289166667,Spring,05/05/2018 04:23,5,9,7,2,54.4,3,873,05/05/2018
03/05/2018 19:11,1,rat,03/05/2018 18:58,03/05/2018 19:25,790,1,0,5,03/05/2018 19:22,-0.1675,Spring,03/05/2018 18:52,5,-0.5,31,3.896118097,23.21666667,1,874,03/05/2018
03/05/2018 19:12,39,rat_and_pick,03/05/2018 18:58,03/05/2018 19:25,844,1,1,5,03/05/2018 19:22,-0.1525,Spring,03/05/2018 18:52,5,-0.5,31,3.896118097,23.21666667,1,875,03/05/2018
03/05/2018 19:14,4,rat,03/05/2018 18:58,03/05/2018 19:25,930,1,0,5,03/05/2018 19:22,-0.128611111,Spring,03/05/2018 18:52,5,-0.5,31,3.896118097,23.21666667,1,876,03/05/2018
03/05/2018 20:18,2,not_sure_rat,03/05/2018 20:18,03/05/2018 20:18,43,1,0,5,03/05/2018 19:22,0.949166667,Spring,03/05/2018 19:52,5,0.5,11,3.030071077,6.733333333,4,877,03/05/2018
03/05/2018 20:58,NaN,rat,03/05/2018 20:57,03/05/2018 21:07,40,1,0,5,03/05/2018 19:22,1.61,Spring,03/05/2018 20:52,5,1.5,11,3,10.08333333,3,878,03/05/2018
03/05/2018 21:53,23,"501.0,358.4,636.2,423.4; 476.0,103.0,634.0,206.0",03/05/2018 21:50,03/05/2018 21:54,199,0,0,5,03/05/2018 19:22,2.527777778,Spring,03/05/2018 21:22,5,2,27,3,1.65,1,879,03/05/2018
03/05/2018 23:49,22,rat_and_bat_and_pick,03/05/2018 23:46,03/05/2018 23:52,200,1,1,5,03/05/2018 19:22,4.460277778,Spring,03/05/2018 23:22,5,4,46,3,3.883333333,2,880,03/05/2018
03/05/2018 23:50,29,bat,03/05/2018 23:46,03/05/2018 23:52,260,1,0,5,03/05/2018 19:22,4.476944444,Spring,03/05/2018 23:22,5,4,46,3,3.883333333,2,881,03/05/2018
03/05/2018 23:51,28,pick,03/05/2018 23:46,03/05/2018 23:52,326,0,1,5,03/05/2018 19:22,4.495277778,Spring,03/05/2018 23:22,5,4,46,3,3.883333333,2,882,03/05/2018
04/05/2018 00:12,5,rat,04/05/2018 00:09,04/05/2018 00:30,153,1,0,5,03/05/2018 19:22,4.833888889,Spring,03/05/2018 23:52,5,4.5,14,3,12.61666667,2,883,04/05/2018
04/05/2018 00:22,18,rat,04/05/2018 00:09,04/05/2018 00:30,764,1,0,5,03/05/2018 19:22,5.003611111,Spring,03/05/2018 23:52,5,4.5,14,3,12.61666667,2,884,04/05/2018
04/05/2018 00:22,20,rat,04/05/2018 00:09,04/05/2018 00:30,774,1,0,5,03/05/2018 19:22,5.006388889,Spring,03/05/2018 23:52,5,4.5,14,3,12.61666667,2,885,04/05/2018
04/05/2018 01:57,NaN,rat,04/05/2018 01:57,04/05/2018 02:07,9,1,0,5,03/05/2018 19:22,6.598055556,Spring,04/05/2018 01:52,5,6.5,27,2.906506288,9.65,1,886,04/05/2018
04/05/2018 02:04,4,fast,04/05/2018 01:57,04/05/2018 02:07,385,0,1,5,03/05/2018 19:22,6.7025,Spring,04/05/2018 01:52,5,6.5,27,2.906506288,9.65,1,887,04/05/2018
04/05/2018 02:06,11,bat,04/05/2018 01:57,04/05/2018 02:07,505,1,0,5,03/05/2018 19:22,6.735833333,Spring,04/05/2018 01:52,5,6.5,27,2.906506288,9.65,1,888,04/05/2018
04/05/2018 02:06,4,fast,04/05/2018 01:57,04/05/2018 02:07,519,0,1,5,03/05/2018 19:22,6.739722222,Spring,04/05/2018 01:52,5,6.5,27,2.906506288,9.65,1,889,04/05/2018
04/05/2018 02:06,10,pick,04/05/2018 01:57,04/05/2018 02:07,555,0,1,5,03/05/2018 19:22,6.749722222,Spring,04/05/2018 01:52,5,6.5,27,2.906506288,9.65,1,890,04/05/2018
04/05/2018 02:57,36,bat_fight,04/05/2018 02:55,04/05/2018 03:14,106,1,0,5,03/05/2018 19:22,7.594722222,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,891,04/05/2018
04/05/2018 02:58,10,bat_fight,04/05/2018 02:55,04/05/2018 03:14,142,1,0,5,03/05/2018 19:22,7.604722222,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,892,04/05/2018
04/05/2018 02:58,76,all_pick,04/05/2018 02:55,04/05/2018 03:14,157,1,1,5,03/05/2018 19:22,7.608888889,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,893,04/05/2018
04/05/2018 02:58,1,fast,04/05/2018 02:55,04/05/2018 03:14,164,0,1,5,03/05/2018 19:22,7.610833333,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,894,04/05/2018
04/05/2018 03:00,5,pick,04/05/2018 02:55,04/05/2018 03:14,248,0,1,5,03/05/2018 19:22,7.634166667,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,895,04/05/2018
04/05/2018 03:02,67,all_pick,04/05/2018 02:55,04/05/2018 03:14,395,1,1,5,03/05/2018 19:22,7.675,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,896,04/05/2018
04/05/2018 03:03,45,rat,04/05/2018 02:55,04/05/2018 03:14,484,1,0,5,03/05/2018 19:22,7.699722222,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,897,04/05/2018
04/05/2018 03:05,NaN,fast,04/05/2018 02:55,04/05/2018 03:14,547,0,1,5,03/05/2018 19:22,7.717222222,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,898,04/05/2018
04/05/2018 03:05,6,pick_bat,04/05/2018 02:55,04/05/2018 03:14,593,1,1,5,03/05/2018 19:22,7.73,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,899,04/05/2018
04/05/2018 03:06,8,pick,04/05/2018 02:55,04/05/2018 03:14,620,0,1,5,03/05/2018 19:22,7.7375,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,900,04/05/2018
04/05/2018 03:06,5,rat,04/05/2018 02:55,04/05/2018 03:14,636,1,0,5,03/05/2018 19:22,7.741944444,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,901,04/05/2018
04/05/2018 03:09,8,rat,04/05/2018 02:55,04/05/2018 03:14,810,1,0,5,03/05/2018 19:22,7.790277778,Spring,04/05/2018 02:52,5,7.5,30,2.036085293,36.7,5,902,04/05/2018
